150	102	15300	17	
"NK"	"X"	"Y"	"NX"	"NY"	"NXY"	"SiO2 WT%"	"MgO WT%"	"CaO WT%"	"F WT%"	"Cl WT%"	"P2O5 WT%"	"SO3 WT%"	"La2O3 WT%"	"Ce2O3 WT%"	"Calc. O"	"Total"
0	-8.4286	-3.9141	65	42	6215	0.2462402	-3.705125E-02	56.00868	2.227926	0.0406202	42.80618	-1.001003E-02	0.1161286	-0.0575566	0	61.11739
0	-8.4276	-3.9141	66	42	6216	0.1787285	-2.194899E-02	55.80979	2.138601	3.294384E-02	41.6795	-1.889328E-02	2.140407E-02	0.387143	0	60.65944
0	-8.4266	-3.9141	67	42	6217	0.1194611	-1.983324E-02	55.57426	2.141096	3.678155E-02	42.23054	-4.144342E-02	-0.0663544	0.2947762	0	60.54877
0	-8.4256	-3.9141	68	42	6218	8.081274E-02	-2.951043E-02	55.59917	2.195954	0.0651058	42.12567	-4.147489E-02	0.0235791	0.2237581	0	60.59613
0	-8.4246	-3.9141	69	42	6219	6.627131E-02	-2.515251E-02	55.97473	2.093754	4.711971E-02	41.75805	-0.0111627	8.172489E-02	0.2929033	0	60.7005
0	-8.4236	-3.9141	70	42	6220	0.1007635	-4.91758E-03	55.58792	2.202295	3.702871E-02	42.82019	-5.641333E-02	5.552087E-02	6.003752E-02	0	60.77508
0	-8.4226	-3.9141	71	42	6221	7.309958E-02	-1.686499E-02	55.92023	2.269359	3.688382E-02	43.78328	-0.0490875	0.1133267	0.2706198	0	61.71168
0	-8.4216	-3.9141	72	42	6222	5.505884E-02	-4.802636E-02	56.155	2.214957	0.0239339	41.32393	-3.456862E-02	0.2305847	0.2680947	0	60.81524
0	-8.4206	-3.9141	73	42	6223	5.879194E-02	-2.749348E-02	55.88709	2.328004	5.836976E-02	43.31645	-3.319464E-02	2.574906E-02	0.1311285	0	61.3639
0	-8.4196	-3.9141	74	42	6224	0.070021	-3.099172E-02	55.79877	2.307067	5.972093E-02	41.54959	-2.612344E-02	-6.17959E-03	0.2476002	0	60.58829
0	-8.4186	-3.9141	75	42	6225	0.1024965	-0.0257299	55.96849	2.300257	2.808786E-02	42.01111	-2.565335E-02	2.580824E-02	6.023803E-02	0	60.75842
0	-8.4176	-3.9141	76	42	6226	1.117349E-02	-0.0380123	56.05199	2.107424	4.021885E-02	42.74331	-2.628743E-02	0.0225963	0.3408918	0	61.14346
0	-8.4166	-3.9141	77	42	6227	1.404979E-02	-3.498183E-03	55.80816	2.129272	4.945153E-02	43.24142	-2.463606E-03	-4.695871E-03	0.1543493	0	61.06682
0	-8.4156	-3.9141	78	42	6228	0.0914871	-4.787841E-02	55.37304	1.93247	4.897458E-02	41.96296	-2.653199E-02	0.1118894	0.2456279	0	60.17776
0	-8.4146	-3.9141	79	42	6229	6.326053E-02	-4.077715E-02	56.27113	1.902942	3.319668E-02	41.67778	-2.605744E-02	2.454401E-02	5.899696E-02	0	60.40732
0	-8.4136	-3.9141	80	42	6230	7.408558E-02	-2.045496E-02	56.38656	1.963283	3.121517E-02	42.25626	-4.964416E-02	8.203097E-02	0.2930316	0	61.05733
0	-8.4126	-3.9141	81	42	6231	0.1417198	3.610591E-04	55.52115	2.557451	1.188201E-02	39.71846	4.531525E-03	-9.559576E-02	0.2719717	0	59.80256
0	-8.4116	-3.9141	82	42	6232	0.1843516	3.114499E-03	55.32256	2.571296	4.897559E-02	40.66497	-2.636304E-02	8.312291E-02	0.2940037	0	60.30505
0	-8.4106	-3.9141	83	42	6233	8.052122E-02	-2.936231E-02	55.64895	2.377673	0.0384349	41.10835	6.610153E-02	-3.638412E-02	0.3183173	0	60.41542
0	-8.4096	-3.9141	84	42	6234	2.710313E-02	-4.747229E-02	55.91729	2.08953	4.918444E-02	42.63589	-2.611232E-02	0.0837126	0.1999426	0	60.92498
0	-8.4086	-3.9141	85	42	6235	4.485331E-02	-4.081462E-02	56.39291	2.214398	5.976885E-02	42.1241	-2.607657E-02	-5.845692E-03	0.2478173	0	61.15382
0	-8.4076	-3.9141	86	42	6236	5.806008E-02	-2.642914E-02	55.88132	2.154828	3.856795E-02	42.66486	-4.151082E-02	-6.638796E-02	0.3655822	0	61.00101
0	-8.4066	-3.9141	87	42	6237	4.436969E-02	-1.508585E-02	55.5099	2.326453	6.339822E-02	42.62177	-1.069463E-02	0.1435007	0.2468654	0	61.0036
0	-8.4056	-3.9141	88	42	6238	5.360695E-02	-2.322741E-02	55.90125	2.19766	2.986481E-02	43.81796	0.0128163	-5.832552E-03	0.3422273	0	61.60591
0	-8.4046	-3.9141	89	42	6239	0.0269111	-4.620094E-02	55.81484	2.116555	2.590198E-02	41.87511	-1.886772E-02	0.1722408	0.2456329	0	60.64155
0	-8.4036	-3.9141	90	42	6240	6.596536E-02	-2.936641E-02	55.70749	2.192274	2.599482E-02	40.67287	-2.631041E-02	-6.630809E-02	0.2712339	0	59.95984
0	-8.4026	-3.9141	91	42	6241	4.883268E-02	-0.038846	56.00935	2.278062	0.0335299	43.30107	-1.009621E-02	-4.092835E-03	0.1783862	0	61.38244
0	-8.4016	-3.9141	92	42	6242	2.785769E-02	-2.172745E-02	55.65351	2.065787	4.193687E-02	41.7853	-3.300571E-03	0.1130085	0.2227609	0	60.40372
0	-8.4006	-3.9141	93	42	6243	4.317514E-02	-5.014968E-02	55.70581	2.188963	0.0494299	42.63951	2.833442E-02	0.2062005	-5.844041E-02	0	60.78664
0	-8.3996	-3.9141	94	42	6244	2.814592E-02	-3.058763E-02	55.83276	2.209479	2.650768E-02	43.23116	-3.311001E-02	0.1470781	-5.753494E-02	0	61.06369
0	-8.3986	-3.9141	95	42	6245	8.385079E-02	-0.0185057	55.51556	2.185439	4.390661E-02	42.99296	-0.033873	0.1133927	0.2939433	0	61.03077
0	-8.3976	-3.9141	96	42	6246	0.1334146	-3.454795E-02	55.8896	2.053481	5.268084E-02	42.04678	-4.163501E-02	-6.648833E-02	0.3419243	0	60.65995
0	-8.3966	-3.9141	97	42	6247	8.309201E-02	-1.358129E-02	55.43078	2.250355	2.975309E-02	43.15125	-4.151748E-02	2.350204E-02	0.3887529	0	61.09387
0	-8.3956	-3.9141	98	42	6248	7.590878E-02	-4.351347E-02	56.05088	2.211763	2.459264E-02	42.19848	-4.875106E-02	-3.371082E-02	0.1078223	0	60.76456
0	-8.3946	-3.9141	99	42	6249	0.047929	-4.977609E-03	56.14439	2.277191	7.438537E-02	43.39097	-1.007251E-02	5.630499E-02	0.1311746	0	61.58937
0	-8.3936	-3.9141	100	42	6250	0.0782185	-0.0293097	55.70812	2.155046	3.530828E-02	43.38146	-1.015442E-02	-4.337901E-03	0.2017179	0	61.12016
0	-8.3926	-3.9141	101	42	6251	3.839207E-02	-2.081124E-02	55.87576	2.632797	4.405625E-02	42.0956	-2.571797E-03	-4.115913E-03	0.2492179	0	61.19559
0	-8.3916	-3.9141	102	42	6252	0.1411602	-3.247593E-02	55.4237	2.202499	4.060231E-02	42.8347	2.066461E-02	-9.469365E-02	0.2962906	0	60.77458
0	-8.3906	-3.9141	103	42	6253	6.699997E-02	-2.410764E-02	55.88867	2.459596	4.423048E-02	43.08469	-3.318129E-02	-3.355647E-02	0.2261471	0	61.41778
0	-8.3896	-3.9141	104	42	6254	9.801266E-02	-2.756967E-02	55.63664	2.344278	2.456128E-02	42.53421	-1.031813E-02	-3.463641E-02	0.2724782	0	60.92263
0	-8.3886	-3.9141	105	42	6255	6.441473E-02	-4.091837E-02	55.99776	2.314476	6.884028E-02	43.10712	-3.370249E-02	5.443177E-02	0.318559	0	61.52739
0	-8.3876	-3.9141	106	42	6256	4.896156E-02	-1.822508E-02	55.56196	2.17244	4.226219E-02	43.00175	-4.909449E-02	-6.562521E-02	0.3662413	0	60.93996
0	-8.3866	-3.9141	107	42	6257	0.1319882	-2.091911E-02	55.37902	2.305284	4.246901E-02	42.84851	1.312291E-02	8.671954E-02	8.400846E-02	0	60.82643
0	-8.3856	-3.9141	108	42	6258	0.1673345	-1.935119E-02	54.92661	2.13946	6.722796E-02	42.07528	-3.339939E-02	2.607166E-02	0.1072786	0	59.99158
0	-8.3846	-3.9141	109	42	6259	0.1397313	-2.774048E-02	56.24651	2.133069	5.642297E-02	42.34175	1.270235E-02	-3.469319E-02	0.2251425	0	61.08331
0	-8.3836	-3.9141	110	42	6260	0.1383426	-2.722155E-02	55.80003	2.394884	5.678811E-02	43.30323	-0.0330091	2.746529E-02	0.1085068	0	61.38077
0	-8.3826	-3.9141	111	42	6261	0.1935903	-1.341752E-02	54.99368	2.315357	4.213215E-02	42.19409	-0.0184748	0.2041475	0.2231514	0	60.51476
0	-8.3816	-3.9141	112	42	6262	0.3380953	-3.872742E-02	55.60537	2.185908	5.247555E-02	42.67939	1.949134E-02	0.2308713	0.5036716	0	61.37439
0	-8.3806	-3.9141	113	42	6263	0.4357878	-1.064061E-02	55.11825	2.259663	4.896057E-02	41.5174	-0.042151	0.1720482	0.4104663	0	60.49756
0	-8.3796	-3.9141	114	42	6264	0.4506051	-2.158619E-02	55.07614	2.274715	3.696354E-02	43.02598	-3.370673E-02	-5.957374E-03	0.4365159	0	61.00305
0	-8.3786	-3.9141	115	42	6265	0.5808318	-4.558722E-02	54.85743	2.689027	6.371094E-02	42.99018	-1.809504E-02	0.2350271	0.2946987	0	61.40922
0	-8.3776	-3.9141	116	42	6266	1.991194	-5.200283E-03	54.03041	2.74881	7.601254E-02	40.80114	-3.395508E-02	0.2337975	0.4117711	0	60.71107
0	-8.3766	-3.9141	117	42	6267	10.82396	-3.852189E-03	46.68636	2.123105	6.023777E-02	36.17069	-8.029799E-03	-0.0295551	0.2532604	0	56.58007
0	-8.3756	-3.9141	118	42	6268	35.77126	0.1427995	30.72116	0.9777313	2.435781E-02	24.63153	5.543726E-02	-0.1325589	0.1034966	0	50.51204
0	-8.3746	-3.9141	119	42	6269	64.04137	0.1053028	14.57925	0.2288486	2.138914E-02	11.63522	-9.554518E-04	-0.1083674	-1.559811E-02	0	45.63996
0	-8.3736	-3.9141	120	42	6270	83.88004	3.203363E-02	4.653511	3.991123E-04	1.082269E-02	4.199087	1.372049E-02	0.116636	-0.1174795	0	44.4016
0	-8.3726	-3.9141	121	42	6271	91.92419	-3.689787E-03	0.9358795	-5.018979E-02	-3.983074E-03	0.9325448	-3.617272E-02	6.293046E-02	2.909569E-02	0	44.05159
0	-8.3716	-3.9141	122	42	6272	94.80862	-3.436421E-02	0.2242951	-1.021483E-02	-9.129548E-03	4.267812E-03	3.968841E-04	-1.954698E-02	-0.1524783	0	44.29181
0	-8.3706	-3.9141	123	42	6273	95.15278	-3.592464E-02	0.1201266	4.466249E-03	-0.0156393	-2.583453E-02	-1.815957E-02	6.449415E-02	0.0540311	0	44.61286
0	-8.3696	-3.9141	124	42	6274	95.4253	-2.966082E-02	0.1122387	-0.0208806	-9.505861E-03	-1.090101E-02	-7.024096E-02	6.548379E-03	3.194572E-02	0	44.63656
0	-8.3686	-3.9141	125	42	6275	95.45333	-1.086324E-02	0.1134018	-0.027528	-1.104894E-02	1.911987E-02	-3.437212E-02	-0.0785358	-0.1050864	0	44.49157
0	-8.3676	-3.9141	126	42	6276	94.99697	-3.896824E-02	0.1019753	5.354049E-03	-2.312032E-02	-1.042131E-02	-1.717906E-02	-0.109342	-1.215576E-02	0	44.32101
0	-8.3666	-3.9141	127	42	6277	95.73978	-3.516897E-02	8.768154E-02	1.527731E-02	-7.358838E-03	-3.994372E-02	-3.497178E-02	3.765639E-02	-6.070958E-02	0	44.74986
0	-8.3656	-3.9141	128	42	6278	94.89673	-3.819329E-02	9.859109E-02	-3.537931E-02	-1.143387E-02	-0.0108341	-2.382512E-04	3.704907E-02	-3.782276E-02	0	44.35267
0	-8.3646	-3.9141	129	42	6279	95.3426	-3.698409E-02	9.422302E-02	1.266013E-02	-1.295814E-02	1.926241E-02	-5.168437E-02	-0.137218	-8.086463E-02	0	44.4124
0	-8.3636	-3.9141	130	42	6280	94.68919	-7.726216E-03	7.873047E-02	6.788202E-02	-3.653363E-03	-2.575835E-02	-1.807205E-02	-2.398487E-02	0.1250121	0	44.44421
0	-8.3626	-3.9141	131	42	6281	94.75919	-1.494629E-02	6.915879E-02	3.658562E-02	-9.015789E-03	3.377086E-02	-2.555829E-02	-0.1671844	-3.408623E-02	0	44.19412
0	-8.3616	-3.9141	132	42	6282	95.30677	-1.852619E-02	5.485144E-02	-3.847777E-02	-1.571143E-02	1.805723E-02	-4.451565E-02	0.1828845	-1.704541E-02	0	44.65453
0	-8.3606	-3.9141	133	42	6283	95.21313	-4.169788E-02	6.340869E-02	5.709516E-03	-5.117993E-03	-2.488753E-02	-0.0257265	-4.902416E-02	-0.1053995	0	44.37329
0	-8.3596	-3.9141	134	42	6284	95.14092	-1.974489E-02	4.667782E-02	8.920936E-03	-7.139061E-03	-3.958762E-02	-3.452634E-02	-7.902621E-02	-5.865489E-02	0	44.34639
0	-8.3586	-3.9141	135	42	6285	94.6847	-2.385567E-02	3.299077E-02	-2.868189E-02	-0.0190079	4.836116E-02	-3.437795E-02	-7.824831E-02	-0.1049224	0	44.07101
0	-8.3576	-3.9141	136	42	6286	95.04476	-4.290777E-02	2.613873E-02	-9.477286E-03	-1.100912E-02	-2.475751E-02	-8.089098E-03	-0.1375029	-5.767222E-02	0	44.21857
0	-8.3566	-3.9141	137	42	6287	94.71234	-5.092993E-02	0.0338448	5.687545E-03	-1.321771E-03	-1.055534E-02	8.868466E-05	-8.029073E-02	1.059869E-02	0	44.20525
0	-8.3556	-3.9141	138	42	6288	94.0574	-1.463748E-02	2.488773E-02	9.688733E-03	-1.694087E-02	-5.398494E-02	-4.295668E-02	-0.1666731	-5.709865E-02	0	43.73533
0	-8.3546	-3.9141	139	42	6289	95.04942	-3.084736E-02	1.272746E-02	-4.897086E-02	-9.970679E-03	-4.095092E-02	-4.499511E-02	6.205935E-02	0.2157767	0	44.56176
0	-8.3536	-3.9141	140	42	6290	94.47745	-3.200293E-02	3.914972E-02	-5.251405E-02	-1.281879E-02	-2.447945E-02	-3.393361E-02	-0.1952542	-0.1029649	0	43.82627
0	-8.3526	-3.9141	141	42	6291	94.93835	-1.016447E-02	2.654332E-02	4.099663E-02	-0.0188264	-5.381628E-02	-0.0165257	-0.1063368	-0.1504001	0	44.16286
0	-8.3516	-3.9141	142	42	6292	95.42812	-6.541659E-03	2.338337E-03	8.644971E-02	6.833371E-03	3.382886E-02	-6.070855E-02	-0.1383759	1.194773E-02	0	44.57964
0	-8.3506	-3.9141	143	42	6293	94.81186	-4.046311E-02	4.897177E-03	2.865932E-03	-9.208373E-03	-1.040781E-02	2.646165E-02	-0.1093775	1.121562E-02	0	44.21303
0	-8.3496	-3.9141	144	42	6294	94.84423	-6.997481E-03	3.794226E-02	1.876673E-03	-1.331794E-02	-1.059884E-02	-5.243003E-02	-2.119467E-02	-1.338341E-02	0	44.28938
0	-8.3486	-3.9141	145	42	6295	94.84396	-1.548043E-02	9.06808E-03	6.14746E-03	-2.115932E-02	-3.971732E-02	-1.722902E-02	-7.961813E-02	-1.231626E-02	0	44.21241
0	-8.3476	-3.9141	146	42	6296	95.05054	-3.291408E-02	9.292813E-03	2.915598E-02	2.828286E-03	-2.489921E-02	-0.0257763	-4.904348E-02	-8.208169E-02	0	44.31516
0	-8.3466	-3.9141	147	42	6297	94.92786	-1.710849E-02	1.173434E-02	6.093213E-02	2.683474E-03	-2.513261E-02	-2.607155E-02	-2.053769E-02	-3.629763E-02	0	44.3639
0	-8.3456	-3.9141	148	42	6298	94.68981	-3.564795E-02	-3.159323E-04	6.969369E-02	-1.505259E-02	-2.484473E-02	-8.226183E-03	-1.877342E-02	-0.1286653	0	44.15379
0	-8.3446	-3.9141	149	42	6299	95.55257	-1.522495E-02	1.228273E-02	-8.228983E-02	-0.0110284	-0.0394232	2.688509E-02	-0.0483735	-0.1285078	0	44.41301
0	-8.3436	-3.9141	150	42	6300	95.06693	-2.983224E-02	8.06668E-03	4.259114E-02	-1.105361E-02	6.322517E-02	-3.438905E-02	-4.849427E-02	-0.1051195	0	44.33917
0	-8.4926	-3.9131	1	43	6301	33.58139	7.938994	4.838352E-02	0.8856263	0.1198575	-4.384515E-02	8.117199E-02	0.1507947	0.1248576	0	21.77299
0	-8.4916	-3.9131	2	43	6302	33.2622	7.863619	5.043647E-02	0.9822451	9.631562E-02	-3.872716E-03	6.684804E-02	9.974502E-02	-8.46573E-03	0	21.50724
0	-8.4906	-3.9131	3	43	6303	33.49745	8.065323	7.910445E-02	0.8370842	0.118369	-3.034476E-02	3.390688E-02	0.124906	5.782234E-02	0	21.68951
0	-8.4896	-3.9131	4	43	6304	33.49777	8.088418	0.1593887	0.8382332	0.1353752	-4.298262E-02	1.817904E-02	8.446326E-03	0.1294651	0	21.72918
0	-8.4886	-3.9131	5	43	6305	33.69444	7.904263	0.0606359	0.8396692	0.1416428	-4.198413E-02	-1.260623E-02	1.392681E-02	-6.104635E-03	0	21.52422
0	-8.4876	-3.9131	6	43	6306	33.35582	8.015706	4.453649E-02	0.9482804	0.1291447	2.338226E-02	3.672093E-02	-6.877803E-02	-4.762785E-02	0	21.46005
0	-8.4866	-3.9131	7	43	6307	33.46752	7.794265	0.0501277	0.8026397	0.1205678	-4.10339E-03	7.456685E-02	3.950828E-02	6.057395E-02	0	21.41638
0	-8.4856	-3.9131	8	43	6308	33.65757	7.823859	4.473521E-02	0.9327502	0.1549163	-4.176108E-02	4.372725E-02	0.0151925	-2.841524E-02	0	21.55818
0	-8.4846	-3.9131	9	43	6309	33.49446	8.049324	5.359697E-02	0.8823334	0.1377733	-3.556022E-03	-1.286544E-02	-1.663012E-02	6.321315E-02	0	21.60177
0	-8.4836	-3.9131	10	43	6310	32.77583	7.968322	5.492222E-02	0.7590688	0.1295977	2.110659E-02	0.1139151	0.1255934	3.485256E-02	0	21.24512
0	-8.4826	-3.9131	11	43	6311	33.14589	7.793704	0.0723974	0.8940163	0.1320038	-2.947692E-02	7.497482E-02	4.171908E-02	1.567839E-02	0	21.33708
0	-8.4816	-3.9131	12	43	6312	33.4252	7.627937	4.357262E-02	0.7340061	0.1206293	-1.686463E-02	1.863613E-02	-0.1071531	0.1785912	0	21.17078
0	-8.4806	-3.9131	13	43	6313	33.91027	7.798663	5.207615E-02	0.9046672	0.1353101	-3.036433E-02	0.1060178	0.1837949	0.0106295	0	21.82567
0	-8.4796	-3.9131	14	43	6314	33.61733	8.035763	0.0972475	0.7917285	0.1210329	2.237938E-02	2.738214E-02	4.318728E-02	-2.992983E-02	0	21.5738
0	-8.4786	-3.9131	15	43	6315	32.81303	7.961205	0.1330068	0.9412344	0.1361157	3.543226E-02	7.571514E-02	-4.327801E-02	1.892271E-02	0	21.33607
0	-8.4776	-3.9131	16	43	6316	33.63095	7.794655	9.949028E-02	0.9512718	0.1176346	7.448409E-02	1.208325E-02	-0.10102	4.358686E-02	0	21.54893
0	-8.4766	-3.9131	17	43	6317	33.33308	7.909683	5.210983E-02	0.9518663	0.1133169	3.494235E-02	1.898316E-02	1.219841E-02	6.249966E-02	0	21.53967
0	-8.4756	-3.9131	18	43	6318	32.83801	7.871959	5.696558E-02	0.7347597	0.1229593	7.393524E-02	3.558178E-02	-4.381356E-02	0.0183942	0	21.01977
0	-8.4746	-3.9131	19	43	6319	33.56537	7.901236	9.039974E-02	0.7652407	0.1434861	9.392617E-03	5.127672E-02	-4.575284E-02	6.348771E-02	0	21.46728
0	-8.4736	-3.9131	20	43	6320	33.87458	7.961669	0.1057546	0.8433793	0.1206449	4.753316E-02	4.255124E-02	9.74658E-03	0.1070699	0	21.81221
0	-8.4726	-3.9131	21	43	6321	33.11707	7.859186	9.454963E-02	0.8875527	0.1659328	-2.924694E-02	8.326922E-02	-1.591771E-02	4.030119E-02	0	21.38169
0	-8.4716	-3.9131	22	43	6322	33.4712	7.997071	8.760826E-02	0.7409123	0.1353601	-4.467924E-03	1.963158E-03	0.1258377	3.481166E-02	0	21.54263
0	-8.4706	-3.9131	23	43	6323	33.30213	8.129261	7.946277E-02	0.8392748	0.1235326	7.513319E-03	2.485217E-02	0.209195	0.1003628	0	21.76547
0	-8.4696	-3.9131	24	43	6324	32.84531	7.783732	6.645434E-02	0.7839039	0.136048	9.58799E-03	1.950045E-02	1.503655E-02	-2.881482E-02	0	21.01434
0	-8.4686	-3.9131	25	43	6325	32.26073	7.773026	0.1471008	0.7528275	0.1294325	-3.048107E-02	1.764362E-02	3.680861E-02	0.1281872	0	20.88896
0	-8.4676	-3.9131	26	43	6326	32.26778	7.858338	0.1179361	0.8774078	0.1291738	7.66266E-03	1.709849E-02	4.777129E-03	0.2431134	0	21.13441
0	-8.4666	-3.9131	27	43	6327	31.29414	7.722419	0.2421892	0.8267367	0.1068677	7.99877E-03	8.946814E-02	9.634215E-02	5.819554E-02	0	20.5625
0	-8.4656	-3.9131	28	43	6328	28.64676	7.09808	0.4751414	1.096632	0.1376383	0.1625607	2.796952E-02	-6.811494E-02	-7.068677E-02	0	19.20825
0	-8.4646	-3.9131	29	43	6329	31.60973	6.082278	0.905178	0.9219604	6.506269E-02	0.3426613	2.020428E-02	-9.827141E-02	-0.1418151	0	20.02983
0	-8.4636	-3.9131	30	43	6330	44.73806	3.669886	0.8287337	0.6504284	4.769797E-02	0.29817	5.922692E-02	0.0056818	-1.435121E-02	0	24.5618
0	-8.4626	-3.9131	31	43	6331	80.32065	1.513856	0.2302665	0.210562	1.141908E-02	5.742294E-02	-2.795472E-02	3.291124E-02	0.0537026	0	38.9315
0	-8.4616	-3.9131	32	43	6332	89.10211	0.6976402	7.475541E-02	0.1073717	8.664798E-03	-2.533432E-02	1.464016E-04	-0.1076331	-0.1505747	0	42.00783
0	-8.4606	-3.9131	33	43	6333	92.73467	0.3453828	5.215183E-02	0.1076077	-4.782571E-03	-2.461282E-02	-3.367725E-02	-0.1643629	-0.2187006	0	43.34425
0	-8.4596	-3.9131	34	43	6334	94.47502	0.1432381	1.575677E-02	2.061556E-02	-1.491653E-02	-1.040163E-02	6.75059E-04	-0.1373127	-0.1273153	0	44.03375
0	-8.4586	-3.9131	35	43	6335	95.05546	6.841523E-02	6.76275E-03	5.583391E-02	-1.124559E-02	-1.083826E-02	0.0262248	-2.214112E-02	-8.317148E-02	0	44.43834
0	-8.4576	-3.9131	36	43	6336	96.11128	5.802558E-03	-5.699921E-03	2.747325E-02	-1.722234E-02	3.776671E-03	-2.604708E-02	-2.254707E-02	-6.015305E-02	0	44.85561
0	-8.4566	-3.9131	37	43	6337	95.30932	-6.494776E-03	0.037463	6.984242E-02	-1.505576E-02	-5.416199E-02	4.346718E-04	-7.968739E-02	-0.1052368	0	44.44683
0	-8.4556	-3.9131	38	43	6338	96.01088	-8.923978E-03	3.673867E-02	3.987608E-02	-9.389283E-03	-2.552648E-02	-8.839226E-03	5.994002E-03	-3.767474E-02	0	44.88799
0	-8.4546	-3.9131	39	43	6339	95.3861	-2.452932E-02	2.589875E-02	5.178481E-02	-1.528427E-02	0.0181741	-3.487887E-02	-8.177821E-02	9.847475E-03	0	44.55918
0	-8.4536	-3.9131	40	43	6340	95.37924	-8.407087E-03	2.471111E-02	-0.025039	-1.719791E-02	-1.079371E-02	-8.590758E-03	-8.110225E-02	-3.634544E-02	0	44.44514
0	-8.4526	-3.9131	41	43	6341	95.34086	-1.671615E-02	4.380436E-03	2.772682E-02	-1.309284E-02	-0.0105765	3.971106E-04	-2.082812E-02	-0.1522958	0	44.42063
0	-8.4516	-3.9131	42	43	6342	95.15771	-1.603534E-02	3.947121E-02	2.280153E-02	-1.339711E-02	-2.561423E-02	-2.637208E-02	-0.1120823	0.0793248	0	44.45793
0	-8.4506	-3.9131	43	43	6343	95.61096	-3.233191E-02	6.399015E-02	4.125037E-02	-2.288735E-02	-3.943001E-02	-1.674502E-02	-0.1377162	-0.1043274	0	44.50563
0	-8.4496	-3.9131	44	43	6344	94.48055	-2.603684E-02	2.841543E-02	5.90576E-03	-2.946381E-03	-5.382136E-02	2.691731E-02	-0.1070787	-0.1970295	0	43.89839
0	-8.4486	-3.9131	45	43	6345	95.04155	-3.452306E-02	4.671498E-02	1.128498E-02	6.241893E-04	-2.540905E-02	-1.736288E-02	-0.110867	1.023351E-02	0	44.34591
0	-8.4476	-3.9131	46	43	6346	95.75976	-2.906824E-02	0.0424098	3.777888E-02	-5.386791E-03	4.732734E-02	-8.763058E-03	3.597831E-02	-8.419998E-02	0	44.7821
0	-8.4466	-3.9131	47	43	6347	95.01554	-2.650927E-02	5.567967E-02	6.840102E-02	-0.0149807	4.114002E-03	-8.110079E-03	-4.929535E-02	-0.1748312	0	44.2976
0	-8.4456	-3.9131	48	43	6348	95.38316	-3.778588E-02	5.750992E-02	-4.504665E-02	-1.337464E-02	-1.099959E-02	-6.973746E-02	-8.233383E-02	3.268495E-02	0	44.46982
0	-8.4446	-3.9131	49	43	6349	94.56244	-3.304632E-02	5.909864E-02	2.857701E-02	-0.0113152	3.587048E-03	-1.743747E-02	-5.192949E-02	-3.676411E-02	0	44.1598
0	-8.4436	-3.9131	50	43	6350	94.54725	-0.0240176	6.214779E-02	5.211671E-02	-3.265594E-03	1.830034E-02	-3.457775E-02	0.0377423	-0.1763581	0	44.14876
0	-8.4426	-3.9131	51	43	6351	94.86968	-1.895617E-02	6.149632E-02	1.475083E-02	-1.091383E-02	-0.0247986	-5.136484E-02	-0.1073982	-0.1739636	0	44.1098
0	-8.4416	-3.9131	52	43	6352	94.77901	-2.543126E-02	8.569157E-02	7.134594E-02	-3.233675E-03	-3.975827E-02	-2.582793E-02	-2.108013E-02	-0.1292871	0	44.26052
0	-8.4406	-3.9131	53	43	6353	93.86958	-1.911223E-02	9.979009E-02	0.1233498	0.0048014	3.295978E-02	-2.562156E-02	-0.1085185	-0.1047242	0	43.88758
0	-8.4396	-3.9131	54	43	6354	91.86841	-1.617035E-02	0.2373731	0.1771045	4.595563E-03	0.1479783	-5.197582E-02	-0.1095749	-5.885638E-02	0	43.18373
0	-8.4386	-3.9131	55	43	6355	87.30682	0.0436714	0.5494117	9.081041E-02	-9.285945E-03	0.3894072	-2.620494E-02	-7.931871E-02	-0.1754686	0	41.25235
0	-8.4376	-3.9131	56	43	6356	82.20369	0.4699765	1.800249	0.2774841	-1.608483E-02	1.487863	-3.672901E-02	-5.699426E-02	5.217092E-02	0	40.88646
0	-8.4366	-3.9131	57	43	6357	55.61403	1.837447	8.579809	0.494249	1.586993E-02	7.162063	1.598177E-02	4.578136E-02	-0.1036359	0	36.82832
0	-8.4356	-3.9131	58	43	6358	22.98341	2.647455	22.08772	0.8932422	0.0306803	18.84554	-0.0193612	1.371738E-02	-1.662535E-02	0	37.26368
0	-8.4346	-3.9131	59	43	6359	9.892996	1.97594	37.36395	0.9640592	-2.784706E-03	31.47033	7.546328E-03	-9.072192E-02	0.1344368	0	47.25537
0	-8.4336	-3.9131	60	43	6360	3.176546	1.008195	49.87541	1.646367	1.613537E-02	39.499	0.0369341	-4.215657E-03	0.1077741	0	56.74201
0	-8.4326	-3.9131	61	43	6361	0.6505633	0.1893326	54.82485	1.898198	4.894857E-02	42.15656	4.170572E-03	0.259581	0.2911225	0	60.41761
0	-8.4316	-3.9131	62	43	6362	0.264836	5.981352E-03	55.77535	2.126322	0.0405097	43.21057	-7.201665E-02	2.440457E-02	0.1773093	0	61.15752
0	-8.4306	-3.9131	63	43	6363	0.2185698	-2.134807E-02	55.7375	2.155934	3.150374E-02	42.1825	-1.822981E-02	8.403695E-02	0.1060774	0	60.67588
0	-8.4296	-3.9131	64	43	6364	0.1772078	-2.250222E-02	56.31709	2.183473	1.929722E-02	42.34355	-2.391578E-03	-0.0338269	3.714092E-02	0	61.00268
