115	136	15640	19	
"NK"		"X"	"Y"	"NX"	"NY"	"NXY"	"SiO2 WT%"	"Al2O3 WT%"	"FeO WT%"	"BaO WT%"	"K2O WT%"	"SrO WT%"	"CaO WT%"	"TiO2 WT%"	"Na2O WT%"	"MgO WT%"	"O WT%"	"Calc. O"	"Total"
0	3.6703	-41.1102	9	2	124	47.05822	31.94411	0.7968688	-0.1345983	0.1908148	0.4114139	16.37716	7.213383E-02	2.033422	7.174256E-02	0	45.61377	98.82128
0	3.6713	-41.1102	10	2	125	46.64624	31.387	0.636631	-5.340982E-02	0.1862967	0.2525071	16.66242	3.660986E-02	2.066782	8.025621E-02	0	45.15875	97.90134
0	3.6723	-41.1102	11	2	126	47.24868	31.75514	0.8042579	-0.1024175	0.1981308	0.3935673	16.53187	-6.163876E-03	2.18263	7.487987E-02	0	45.68229	99.08057
0	3.6733	-41.1102	12	2	127	47.07754	31.58252	0.8110827	9.999052E-03	0.1957175	0.3936738	16.37204	5.752258E-02	2.127167	8.355933E-02	0	45.49178	98.71083
0	3.6743	-41.1102	13	2	128	46.90944	31.61292	0.7424821	-8.650654E-02	0.2107815	0.4111697	16.45196	7.912571E-02	2.06098	6.925697E-02	0	45.40516	98.46159
0	3.6753	-41.1102	14	2	129	46.8448	31.89302	0.6783623	1.085456E-02	0.1851681	0.27063	16.63422	7.910405E-02	2.109363	7.133493E-02	0	45.53773	98.77686
0	3.6763	-41.1102	15	2	130	47.14627	31.98393	0.7298508	2.637083E-02	0.1771941	0.3763678	16.50432	7.179394E-02	2.015514	7.499578E-02	0	45.70638	99.1066
0	3.6773	-41.1102	16	2	131	46.66233	32.12655	0.7595161	7.499697E-02	0.1685738	0.2622126	16.55072	8.599278E-02	1.981799	6.373029E-02	0	45.51413	98.73642
0	3.6783	-41.1102	17	2	132	46.93431	31.41906	0.7376602	-7.052381E-02	0.1735519	0.4021358	16.64211	0.0221768	2.037049	7.809549E-02	0	45.34879	98.37561
0	3.6793	-41.1102	18	2	133	47.11237	31.32027	0.7697138	4.286276E-02	0.1910294	0.2789093	16.45933	-6.378125E-03	2.034549	7.373033E-02	0	45.33407	98.27639
0	3.6803	-41.1102	19	2	134	47.22731	32.14426	0.7157559	-5.017749E-03	0.1870922	0.2971912	16.48921	9.31925E-04	2.060151	8.358301E-02	0	45.79029	99.20047
0	3.6813	-41.1102	20	2	135	47.34813	31.78122	0.7113683	-8.532305E-02	0.1602703	0.2702107	16.48496	4.385886E-02	2.009399	6.500563E-02	0	45.66117	98.78911
0	3.6823	-41.1102	21	2	136	47.12199	31.74801	0.7776338	-0.1186221	0.1722339	0.3936218	16.59454	0.0650199	2.049498	8.460365E-02	0	45.61534	98.88853
0	3.6833	-41.1102	22	2	137	46.96624	32.04484	0.7720879	0.058832	0.1858178	0.3504002	16.36485	7.78105E-03	2.127029	9.982026E-02	0	45.62264	98.97772
0	3.6843	-41.1102	23	2	138	46.8469	31.84998	0.7694439	5.823733E-02	0.1733027	0.3676865	16.66762	7.65856E-03	1.975063	7.691058E-02	0	45.50525	98.7928
0	3.6853	-41.1102	24	2	139	47.31556	32.26393	0.6812592	-3.782456E-02	0.1710611	0.3676157	16.79573	0.0222307	1.945883	8.088519E-02	0	45.95609	99.60632
0	3.6863	-41.1102	25	2	140	46.75375	32.02499	0.7648438	0.0262332	0.1734162	0.3325711	16.68942	6.468961E-02	1.8989	6.311864E-02	0	45.53218	98.79193
0	3.6873	-41.1102	26	2	141	46.73318	31.92968	0.74025	5.889526E-02	0.1868795	0.3238377	16.40281	-6.422748E-03	1.936406	6.610611E-02	0	45.37585	98.37164
