78	250	19500	18	
"NK"	"X"	"Y"	"NX"	"NY"	"NXY"	"SiO2 WT%"	"TiO2 WT%"	"Al2O3 WT%"	"FeO WT%"	"MnO WT%"	"MgO WT%"	"CaO WT%"	"Na2O WT%"	"K2O WT%"	"P2O5 WT%"	"O WT%"	"Total"	
0	-3.8813	24.4243	5	78	6011	74.8943	0.3957517	11.38761	0.5738335	3.313562E-02	-2.251959E-02	0.3044929	1.776146	6.689383	2.485674E-02	0	96.05701	
0	-3.8763	24.4243	6	78	6012	73.83219	0.1789591	11.91594	0.7868238	-1.826123E-02	2.104538E-02	0.500716	1.862348	7.283906	-2.478347E-02	0	96.33888	
0	-3.8713	24.4243	7	78	6013	74.02603	0.4553771	11.12046	1.747254	0.0308989	1.415346E-02	0.3304389	1.891558	6.977689	-4.88766E-04	0	96.59337	
0	-3.8663	24.4243	8	78	6014	73.87504	0.2224927	11.60223	0.7158399	-5.347476E-03	-7.366388E-02	0.4306393	1.945578	7.071806	9.860896E-02	0	95.88321	
0	-3.8613	24.4243	9	78	6015	74.02763	0.3528198	11.44688	0.5263816	2.054546E-02	6.626517E-03	0.2905959	1.764168	6.682851	1.655372E-04	0	95.11867	
0	-3.8563	24.4243	10	78	6016	77.09102	0.5922045	11.89768	0.5280721	-2.845183E-02	-2.655155E-02	0.8774575	3.294456	4.424677	-0.0240391	0	98.62653	
0	-3.8513	24.4243	11	78	6017	76.86796	9.827591E-02	12.6411	0.7789419	-3.995877E-02	-2.155919E-03	1.114194	4.242117	2.877658	2.619261E-02	0	98.60433	
0	-3.8463	24.4243	12	78	6018	76.88593	0.2285543	12.66893	0.6012816	-6.469874E-02	0.0284741	1.991929	4.559651	1.619299	-2.348513E-02	0	98.49586	
0	-3.8413	24.4243	13	78	6019	75.37601	0.4193144	12.58004	1.43281	-0.0150673	0.0521663	2.416407	4.889162	0.6975515	2.613308E-02	0	97.87453	
0	-3.8363	24.4243	14	78	6020	76.66557	0.1644385	12.31012	0.6612499	-1.362491E-02	1.377556E-02	2.102207	4.38507	0.8517085	1.664255E-03	0	97.14217	
0	-3.8313	24.4243	15	78	6021	77.45313	0.2254952	12.37056	1.635057	2.272102E-02	0.0279868	1.388723	4.087315	1.553143	-2.374679E-02	0	98.74038	
0	-3.8263	24.4243	16	78	6022	78.23935	0.1208305	11.68773	0.3870643	-1.414535E-02	-9.868886E-02	1.171511	3.861309	2.849913	1.428699E-03	0	98.2063	
0	-3.8213	24.4243	17	78	6023	75.25208	-1.107899E-02	11.88736	0.6946135	-5.379596E-02	6.812214E-02	0.5988992	2.780364	4.716291	8.391634E-04	0	95.93369	
0	-3.8163	24.4243	18	78	6024	73.6379	0.2857921	11.52857	1.202394	-3.121256E-02	0.0947133	0.5417207	1.858789	6.668872	-1.583753E-04	0	95.78739	
0	-3.8113	24.4243	19	78	6025	73.51153	0.3711936	10.99902	1.427742	-6.089653E-03	-6.852948E-03	0.3730748	2.369036	6.495768	-4.952953E-02	0	95.4849	
0	-3.8063	24.4243	20	78	6026	73.63313	0.309637	11.54774	0.5262287	-5.554006E-02	7.346242E-03	0.3047056	2.264776	7.019366	2.476052E-02	0	95.58215	
0	-3.8013	24.4243	21	78	6027	73.48702	0.5854015	11.16425	1.545877	6.950153E-02	-1.401476E-02	0.3584458	2.490047	6.391969	2.436779E-02	0	96.10287	
0	-3.7963	24.4243	22	78	6028	74.47626	0.4159552	11.38409	0.7987117	7.074226E-03	-7.962007E-03	0.3040752	1.916813	7.174985	2.454551E-02	0	96.49455	
0	-3.7913	24.4243	23	78	6029	75.67564	0.3319539	11.65854	0.4316597	-8.055286E-02	-7.346949E-02	0.164727	1.855122	6.988479	-2.447155E-02	0	96.92764	
0	-3.7863	24.4243	24	78	6030	73.9743	0.2897482	13.15295	0.4203973	3.433771E-02	-5.691434E-03	0.6966364	2.872765	5.510646	-2.421615E-02	0	96.92188	
0	-3.7813	24.4243	25	78	6031	74.17988	0.1367457	11.25784	0.6567978	0.058311	-3.261731E-04	0.3186082	1.996315	6.84796	2.478924E-02	0	95.47691	
0	-3.7763	24.4243	26	78	6032	73.73077	0.4166319	11.23985	0.6803008	-5.229491E-03	5.105574E-02	0.3182845	2.102626	6.913105	7.400122E-02	0	95.52138	
0	-3.7713	24.4243	27	78	6033	73.80275	0.3952985	12.14875	0.7161928	4.569755E-02	-5.870625E-02	0.4862288	1.976705	6.356549	4.952051E-02	0	95.91898	
0	-3.7663	24.4243	28	78	6034	72.1635	0.2838576	11.61146	1.604885	9.447075E-02	-5.929315E-02	0.2747198	1.877276	6.738287	-2.502305E-02	0	94.56413	
0	-3.7613	24.4243	29	78	6035	74.1711	0.4174473	11.43993	0.5144809	7.129254E-02	-1.444356E-02	0.3044496	2.224912	6.553344	2.488139E-02	0	95.70741	
0	-3.7563	24.4243	30	78	6036	73.48473	0.4160382	11.08684	0.8344949	7.199027E-03	1.435118E-02	0.2899954	2.011461	6.83621	-5.099338E-05	0	94.98127	
0	-3.7513	24.4243	31	78	6037	73.70217	0.3932207	11.265	1.33314	3.215685E-02	0.1404047	0.7228034	2.283358	5.987619	-2.478382E-02	0	95.83508	
0	-3.7463	24.4243	32	78	6038	65.8205	0.2216583	10.43529	6.861928	0.1975708	1.36927	3.463829	2.541934	4.361097	-2.735424E-02	0	95.24573	
0	-3.7413	24.4243	33	78	6039	75.86285	0.3087157	11.61824	0.9656788	-4.316766E-02	7.361499E-03	0.5562105	2.127193	6.46352	4.948352E-02	0	97.91608	
0	-3.7363	24.4243	34	78	6040	71.95289	0.2843567	12.47252	1.902462	-0.0188349	0.1958835	1.195799	3.29251	5.295833	2.444497E-02	0	96.59785	
0	-3.7313	24.4243	35	78	6041	74.40197	0.2009326	11.09979	0.8586298	-5.267121E-03	5.786337E-02	0.3043138	1.810767	6.788505	2.474088E-02	0	95.54225	
0	-3.7263	24.4243	36	78	6042	74.53217	0.4378168	11.48677	0.6681437	0.0325127	-5.208408E-04	0.4864165	2.009947	7.110114	2.455021E-02	0	96.78793	
0	-3.7213	24.4243	37	78	6043	74.57852	0.3519739	11.90057	0.6683849	-4.331109E-02	-2.279911E-02	0.3885682	1.797866	7.190072	-3.607742E-05	0	96.80981	
0	-3.7163	24.4243	38	78	6044	71.85712	0.2665109	11.70721	0.811699	-1.726274E-02	8.112836E-02	0.4722388	2.205288	5.767393	2.770068E-04	0	93.1516	
0	-3.7113	24.4243	39	78	6045	70.87176	0.2882689	14.55007	1.679669	-1.615025E-02	9.021954E-02	1.776777	5.399168	2.2672	7.512449E-02	0	96.9821	
0	-3.7063	24.4243	40	78	6046	77.25986	0.4825414	12.88077	1.693732	-2.827453E-02	6.218217E-03	1.596303	4.572903	1.67364	2.596055E-02	0	100.1637	
0	-3.7013	24.4243	41	78	6047	75.1473	0.1638045	12.6888	0.6487423	4.941719E-02	1.416708E-02	1.865244	4.736387	1.416986	7.636893E-02	0	96.80722	
0	-3.6963	24.4243	42	78	6048	78.88456	0.3354273	11.42915	0.6365605	-1.767257E-03	1.966331E-02	0.9048603	3.932806	2.806386	2.631661E-02	0	98.97397	
0	-3.6913	24.4243	43	78	6049	77.11668	0.420625	11.99055	0.4929278	-5.333156E-02	-4.450282E-03	0.7661091	3.174423	4.16755	0.1004175	0	98.17151	
0	-3.6863	24.4243	44	78	6050	65.7038	0.4107361	10.7719	2.03108	-3.290914E-02	8.018992E-02	0.3016759	1.546108	6.137519	-2.525736E-02	0	86.92483	
0	-3.6813	24.4243	45	78	6051	74.13595	0.2882747	11.60412	0.7049021	-2.993245E-02	-1.511238E-02	0.2624986	1.702023	6.250673	-2.445704E-02	0	94.87894	
0	-3.6763	24.4243	46	78	6052	74.33855	0.5637732	11.75432	1.521994	6.930674E-02	-5.206493E-02	0.2187285	1.792386	6.867155	2.429953E-02	0	97.09845	
0	-3.6713	24.4243	47	78	6053	74.84425	0.2638719	11.54878	1.237895	4.453176E-02	3.501117E-02	0.3876136	1.354536	6.896715	2.448287E-02	0	96.63769	
0	-3.6663	24.4243	48	78	6054	75.04947	0.5018377	11.70028	0.929434	4.506296E-02	-5.215209E-02	0.2197355	1.57222	6.865301	9.866395E-02	0	96.92985	
0	-3.6613	24.4243	49	78	6055	73.18017	0.6509624	11.40507	1.285115	-1.898143E-02	-9.016359E-03	0.3310475	1.176885	6.665025	-4.960118E-02	0	94.61667	
0	-3.6563	24.4243	50	78	6056	73.74097	0.4603369	11.04099	0.549939	-4.306296E-02	-1.556411E-02	0.2905183	1.629512	6.874995	9.880435E-02	0	94.62744	
0	-3.6513	24.4243	51	78	6057	73.54139	0.2434855	11.24722	0.7155705	0.1463924	-8.882193E-02	0.3602859	1.486342	6.99612	-2.476409E-02	0	94.62321	
0	-3.6463	24.4243	52	78	6058	73.29692	0.2657474	11.22213	0.6209279	7.346867E-03	4.234968E-02	0.3887076	1.494017	7.025325	9.866157E-02	0	94.46214	
0	-3.6413	24.4243	53	78	6059	71.76616	0.3026057	11.74465	2.327462	0.1057557	2.919397E-02	0.287479	1.98513	6.832558	-7.280482E-04	0	95.38027	
0	-3.6363	24.4243	54	78	6060	73.80151	0.4092699	11.1981	2.958117	5.536226E-02	8.861849E-03	0.2587692	2.612283	5.680004	2.412915E-02	0	97.00641	
0	-3.6313	24.4243	55	78	6061	76.58334	0.4412478	11.60928	0.4803533	-0.0540342	-1.249741E-02	0.7524716	2.990988	4.974127	7.003653E-04	0	97.76596	
0	-3.6263	24.4243	56	78	6062	76.90051	0.2263481	11.84363	0.421336	2.244673E-02	3.180898E-02	0.97653	3.008676	4.457548	5.054474E-02	0	97.93938	
0	-3.6213	24.4243	57	78	6063	77.23783	0.3971746	11.5326	0.7534047	5.978399E-02	4.723522E-02	0.6536804	3.352873	4.772439	2.547555E-02	0	98.8325	
0	-3.6163	24.4243	58	78	6064	74.12854	0.2015778	11.04325	0.6569625	-4.299182E-02	0.006774	0.4168753	1.870453	6.774758	1.020073E-04	0	95.0563	
0	-3.6113	24.4243	59	78	6065	76.18789	0.2017943	11.39089	0.6689114	-1.746068E-02	-5.819989E-02	0.1644453	2.455199	7.010265	2.486399E-02	0	98.02859	
0	-3.6063	24.4243	60	78	6066	70.36862	0.2631043	12.28648	1.55811	5.701352E-02	0.1089958	0.414697	1.525715	6.026627	2.449089E-02	0	92.63385	
0	-3.6013	24.4243	61	78	6067	72.47736	0.3945572	12.00422	0.8820569	7.369146E-03	1.461687E-02	0.2898998	2.11475	6.572982	4.936116E-02	0	94.80717	
0	-3.5963	24.4243	62	78	6068	73.51675	0.2021729	11.8495	0.5621669	5.882208E-02	-8.733365E-02	0.20654	2.410266	6.493977	-2.445699E-02	0	95.18842	
0	-3.5913	24.4243	63	78	6069	74.19126	0.33167	11.89215	0.5979613	8.296569E-03	1.593586E-02	0.3885163	2.744831	6.191331	4.973334E-02	0	96.41168	
0	-3.5863	24.4243	64	78	6070	74.0816	0.4189742	11.59354	0.3608579	-5.459052E-02	-4.282049E-02	0.2628807	2.65534	6.168249	7.463732E-02	0	95.51867	
0	-3.5813	24.4243	65	78	6071	75.10555	0.4182905	11.29166	0.5150305	-1.686136E-02	8.957441E-02	0.2626063	2.816323	6.245978	3.593203E-04	0	96.7285	
0	-3.5763	24.4243	66	78	6072	72.87852	0.3707983	10.92332	1.522465	6.451344E-03	-0.0875694	0.3448544	2.6978	6.418406	-2.253441E-04	0	95.07482	
0	-3.5713	24.4243	67	78	6073	74.48758	0.3093296	11.78578	0.7400203	-3.016732E-02	4.511266E-02	0.318345	2.738115	6.679288	4.950048E-02	0	97.1229	
0	-3.5663	24.4243	68	78	6074	73.55753	0.2228209	10.82895	0.7875195	4.565044E-02	-5.832428E-02	0.360332	2.250588	6.397534	2.483542E-02	0	94.41743	
0	-3.5613	24.4243	69	78	6075	74.22855	0.3957676	11.77111	0.597617	2.054975E-02	-7.050886E-06	0.4024871	2.120773	6.500232	-4.924764E-02	0	95.98782	
0	-3.5563	24.4243	70	78	6076	73.52597	0.2222462	11.87436	1.060366	3.277005E-02	1.690875E-02	1.241008	3.220653	5.660984	9.872545E-02	0	96.95399	
0	-3.5513	24.4243	71	78	6077	75.43685	7.283676E-02	11.10343	0.5028837	4.607363E-02	-3.708303E-02	0.3471004	1.77379	6.724815	7.442181E-02	0	96.04512	
0	-3.5463	24.4243	72	78	6078	74.59637	0.2227787	11.79504	0.8587529	3.300043E-02	-5.837823E-02	0.2761904	2.239335	6.532824	2.484533E-02	0	96.52075	
0	-3.5413	24.4243	73	78	6079	73.43401	0.1804746	11.01973	0.6334282	4.607436E-02	3.775031E-02	0.332592	2.611153	6.333661	2.393891E-04	0	94.62912	
0	-3.5363	24.4243	74	78	6080	75.28343	0.1382991	11.25742	0.4201052	0.07194	-6.412029E-03	0.3049971	2.553735	6.310891	2.514894E-02	0	96.35954	
0	-3.5313	24.4243	75	78	6081	74.62004	0.2889106	11.96758	0.6814334	-5.476203E-02	-5.732644E-02	0.2765544	2.806519	6.005586	9.936886E-02	0	96.63391	
0	-3.5263	24.4243	76	78	6082	70.73838	0.1286827	11.6462	3.086436	0.1297839	0.194983	1.764668	2.504961	5.546342	0.0726394	0	95.81308	
0	-3.5213	24.4243	77	78	6083	73.147	0.4808789	11.24526	0.9417871	2.026405E-02	0.14789	0.2897483	2.451632	6.112582	1.189897E-04	0	94.83716	
0	-3.5163	24.4243	78	78	6084	71.02301	0.3823231	10.87001	4.272312	1.498633E-02	0.1520539	0.5904816	2.720342	5.685136	4.787609E-02	0	95.75853	
0	-3.9013	24.4293	1	79	6085	73.99103	7.174411E-02	11.44338	0.7397223	3.275881E-02	-2.229992E-02	0.416729	2.039375	6.976726	2.469365E-02	0	95.71385	
0	-3.8963	24.4293	2	79	6086	74.04166	0.2624139	11.45826	1.676359	5.653327E-02	0.0955046	0.4147062	2.068188	6.837516	9.817152E-02	0	97.00931	
0	-3.8913	24.4293	3	79	6087	73.43562	0.2651635	11.31993	0.8819593	3.253241E-02	7.323503E-02	0.3040549	2.147286	6.867375	-4.66117E-05	0	95.32711	
0	-3.8863	24.4293	4	79	6088	73.43111	0.3726017	10.92351	1.084081	-5.474619E-03	4.368922E-02	0.1496977	1.888221	6.490356	-2.469285E-02	0	94.3531	
0	-3.8813	24.4293	5	79	6089	75.58866	0.3528965	11.2744	0.5144661	-0.0174564	-2.156706E-02	0.4028059	2.465005	6.915523	7.417823E-02	0	97.54892	
0	-3.8763	24.4293	6	79	6090	74.69062	0.4150718	11.76293	1.142904	1.951823E-02	-5.880981E-02	0.3455164	2.132022	6.805332	2.453532E-02	0	97.27965	
0	-3.8713	24.4293	7	79	6091	72.15706	0.350251	11.67588	1.261617	-1.849042E-02	6.061771E-05	0.3453586	2.122134	6.472919	7.387283E-02	0	94.44066	
0	-3.8663	24.4293	8	79	6092	73.63279	0.2650915	12.35488	1.012606	5.793935E-02	4.463842E-02	0.5837385	2.442151	6.386243	-2.091263E-06	0	96.78006	
0	-3.8613	24.4293	9	79	6093	74.02602	0.4379153	12.14497	0.7039546	9.606668E-02	-2.270563E-02	0.3040637	1.736417	6.774788	1.85728E-05	0	96.20151	
0	-3.8563	24.4293	10	79	6094	75.34908	0.2901863	11.76498	0.7657486	-2.852026E-02	4.022295E-02	0.8214948	3.400259	4.25576	5.046723E-02	0	96.70969	
0	-3.8513	24.4293	11	79	6095	76.71385	0.2685063	12.30822	1.063269	6.035781E-02	-1.807637E-02	1.238552	3.659209	3.082247	0.1253462	0	98.50148	
0	-3.8463	24.4293	12	79	6096	75.0863	0.4191936	11.96704	1.242089	3.539274E-02	-9.432541E-03	1.208579	4.047643	2.118605	7.591344E-02	0	96.19133	
0	-3.8413	24.4293	13	79	6097	75.43479	0.3320585	12.04312	1.681722	-2.845064E-02	-5.333449E-02	2.083568	4.744915	1.459702	0.0756591	0	97.77376	
0	-3.8363	24.4293	14	79	6098	73.0324	0.2225294	11.91604	2.096842	-4.342264E-03	0.5146266	2.763881	3.915922	1.353539	5.775972E-04	0	95.81201	
0	-3.8313	24.4293	15	79	6099	76.83544	0.4430106	12.06743	0.6364578	-2.713458E-02	5.249497E-03	1.266796	4.098706	2.424417	1.329951E-03	0	97.7517	
0	-3.8263	24.4293	16	79	6100	77.20087	0.4203071	11.93603	0.9213659	-2.260103E-03	-9.49372E-03	1.084804	4.202529	2.63164	-0.0237137	0	98.36208	
0	-3.8213	24.4293	17	79	6101	75.20391	0.2890174	11.22448	0.7648191	2.140004E-02	5.454909E-02	0.5281326	3.383828	5.327659	2.527303E-02	0	96.82307	
0	-3.8163	24.4293	18	79	6102	73.33571	0.3308623	11.322	0.5855148	-5.032581E-03	-3.705976E-02	0.3185581	1.880662	6.846474	0.1728108	0	94.7505	
0	-3.8113	24.4293	19	79	6103	74.31445	0.3736669	11.16963	0.7636971	4.568081E-02	1.528342E-02	0.3181505	2.417736	6.475848	2.481982E-02	0	95.91895	
0	-3.8063	24.4293	20	79	6104	72.98227	0.2446041	11.43237	0.6091973	4.571828E-02	-6.805378E-03	0.150289	2.496338	6.919782	0.0247636	0	94.89854	
0	-3.8013	24.4293	21	79	6105	73.15288	0.3879856	11.58592	2.612612	6.772318E-02	2.266028E-02	0.3987761	2.341117	6.557735	-2.534865E-02	0	97.10206	
0	-3.7963	24.4293	22	79	6106	74.49685	0.2448666	11.83246	0.7283171	-5.545433E-02	-5.110636E-02	0.2764886	2.21485	6.682487	4.957882E-02	0	96.41934	
0	-3.7913	24.4293	23	79	6107	74.58216	0.4789729	12.04259	1.308913	1.923641E-02	-5.192698E-02	0.3031875	1.819144	6.780156	7.378965E-02	0	97.35622	
0	-3.7863	24.4293	24	79	6108	75.66091	0.5466742	11.71137	0.633299	-3.019365E-02	-2.260698E-02	0.3463713	1.703456	6.581358	1.610326E-04	0	97.1308	
0	-3.7813	24.4293	25	79	6109	75.31332	0.2854669	11.13611	1.368663	1.936801E-02	3.684473E-02	0.3173666	2.167162	6.682474	2.454725E-02	0	97.35132	
0	-3.7763	24.4293	26	79	6110	74.03732	0.1582555	12.01068	0.5972673	8.360985E-02	5.073309E-02	0.3746712	2.026213	6.983824	-2.462672E-02	0	96.29796	
0	-3.7713	24.4293	27	79	6111	73.12024	0.4376393	11.35338	0.9178143	2.005086E-02	2.969496E-02	0.4158041	2.242982	6.320419	4.940908E-02	0	94.90742	
0	-3.7663	24.4293	28	79	6112	73.10058	0.3939551	11.33284	1.072014	1.975482E-02	-1.506269E-02	0.2756442	1.836135	6.453022	4.935426E-02	0	94.51823	
0	-3.7613	24.4293	29	79	6113	73.73842	0.3751371	11.33735	0.4079319	-4.242149E-02	-4.363553E-02	0.2487794	2.283082	6.60469	2.66453E-04	0	94.90961	
0	-3.7563	24.4293	30	79	6114	74.18182	0.5030797	11.7648	0.7043078	2.040942E-02	-0.0363524	0.234096	2.300878	6.551946	2.482145E-02	0	96.24982	
0	-3.7513	24.4293	31	79	6115	74.33105	0.2664306	11.38572	0.6094884	7.124395E-02	-2.164948E-02	0.3184967	2.30929	6.553897	-0.0245249	0	95.79945	
0	-3.7463	24.4293	32	79	6116	71.18349	0.5139104	10.97358	3.085928	4.082046E-02	0.5984107	2.433609	2.360379	5.653156	2.317159E-02	0	96.86646	
0	-3.7413	24.4293	33	79	6117	73.0501	0.2000886	11.95658	1.261948	-5.519087E-03	6.786349E-02	0.7932038	2.845594	6.055699	9.863874E-02	0	96.3242	
0	-3.7363	24.4293	34	79	6118	73.59727	0.3751861	11.94656	0.5030601	-5.489549E-02	0.0455853	0.4587121	2.897844	6.200459	3.17863E-04	0	95.97009	
0	-3.7313	24.4293	35	79	6119	73.92555	0.1361253	12.14404	1.000962	3.272061E-02	7.84428E-03	0.6261098	2.409735	6.387899	3.658994E-05	0	96.67102	
0	-3.7263	24.4293	36	79	6120	73.30184	0.3272292	11.23223	1.474407	0.0566123	0.0142564	0.2329653	1.991566	7.095715	-2.502428E-02	0	95.7018	
0	-3.7213	24.4293	37	79	6121	73.7874	0.6102537	11.64679	0.6324889	3.256382E-02	-5.174656E-02	0.2199664	1.967267	7.129565	-8.210322E-05	0	95.97446	
0	-3.7163	24.4293	38	79	6122	73.21893	0.3070545	11.22422	1.345085	1.941896E-02	7.243343E-02	0.3593226	1.587289	6.282831	2.461041E-02	0	94.44118	
0	-3.7113	24.4293	39	79	6123	73.20808	0.3929251	11.25351	1.606643	1.959759E-02	4.596717E-02	0.945273	2.667583	5.137011	2.470826E-02	0	95.3013	
0	-3.7063	24.4293	40	79	6124	74.4305	0.502725	11.58146	1.573418	-1.674335E-02	0.152999	1.54277	3.585659	2.901588	-4.908176E-02	0	96.20529	
0	-3.7013	24.4293	41	79	6125	76.81882	0.2289444	11.63078	0.4468337	-3.918409E-02	2.807992E-02	1.491059	4.306208	1.998006	5.148596E-02	0	96.96104	
0	-3.6963	24.4293	42	79	6126	76.90016	0.4395818	11.84612	1.169603	-3.644082E-03	1.810275E-02	1.00145	3.33123	3.809253	-2.411843E-02	0	98.48773	
0	-3.6913	24.4293	43	79	6127	75.77637	0.3757301	11.55294	0.3608478	4.675236E-02	-2.852348E-02	0.2908645	2.407368	6.131757	4.996395E-02	0	96.96408	
0	-3.6863	24.4293	44	79	6128	59.84851	0.1120846	9.985903	1.331599	6.033202E-03	-6.664174E-02	0.3309468	1.578126	5.686635	4.890862E-02	0	78.86211	
0	-3.6813	24.4293	45	79	6129	70.73888	9.411729E-02	10.91524	0.6214994	-0.0427842	4.348434E-02	0.4029645	1.868158	6.364336	4.959326E-02	0	91.05548	
0	-3.6763	24.4293	46	79	6130	74.61292	0.4621727	13.74441	0.4917347	-1.619682E-02	8.449213E-02	1.101224	3.768104	5.025933	5.001352E-02	0	99.32481	
0	-3.6713	24.4293	47	79	6131	74.99278	0.2665864	11.20871	0.6334715	7.916486E-03	6.922823E-03	0.5849153	1.849872	6.315084	-2.451737E-02	0	95.84174	
0	-3.6663	24.4293	48	79	6132	73.83385	0.5460949	11.29085	0.5733778	-5.276364E-03	2.837676E-02	0.3042978	1.787801	7.034213	4.929869E-02	0	95.44289	
0	-3.6613	24.4293	49	79	6133	69.60368	0.5446167	10.28791	0.8933994	-6.922048E-02	-0.0372035	0.31774	1.835817	6.734263	7.369184E-02	0	90.1847	
0	-3.6563	24.4293	50	79	6134	74.23164	0.2658359	11.02547	0.7279637	-4.320723E-02	-7.905935E-03	0.2063242	1.871886	7.052726	0.148101	0	95.47884	
0	-3.6513	24.4293	51	79	6135	73.90269	0.3726725	11.15636	0.7272422	3.222913E-02	-4.477235E-02	0.3041693	1.843237	7.420411	-1.884518E-04	0	95.71405	
0	-3.6463	24.4293	52	79	6136	74.23022	9.242976E-02	11.79217	1.155213	-5.629691E-02	6.508073E-02	0.4021133	1.78219	6.867611	2.460426E-02	0	96.35533	
0	-3.6413	24.4293	53	79	6137	73.12848	0.3487673	11.57536	1.474404	8.197873E-02	-7.859423E-03	0.1769327	1.927895	7.003103	4.892214E-02	0	95.75799	
0	-3.6363	24.4293	54	79	6138	73.00018	0.219622	11.59734	1.617205	6.025322E-03	-3.752598E-02	0.3309548	1.696742	6.833339	9.824465E-02	0	95.36212	
0	-3.6313	24.4293	55	79	6139	73.19511	0.1093937	11.96975	2.58948	2.997294E-02	-3.741673E-02	0.3294474	1.85909	6.738558	2.395017E-02	0	96.80733	
0	-3.6263	24.4293	56	79	6140	74.06362	0.4386633	11.68561	0.6688598	0.0458598	2.940093E-02	0.3882417	2.132856	6.30345	-2.453525E-02	0	95.73204	
0	-3.6213	24.4293	57	79	6141	74.60389	0.3537581	11.70103	0.4794256	-5.490698E-02	-4.342562E-02	0.4309139	2.325342	6.227932	3.502203E-04	0	96.02431	
0	-3.6163	24.4293	58	79	6142	73.82908	0.3501106	11.1447	1.237753	5.737774E-02	-5.825903E-02	0.4432904	2.545103	6.554234	9.847806E-02	0	96.20187	
0	-3.6113	24.4293	59	79	6143	72.41119	0.5348071	11.81667	3.47776	1.597747E-02	5.231007E-02	0.1602027	2.164482	6.493781	2.354207E-02	0	97.15072	
0	-3.6063	24.4293	60	79	6144	74.81676	0.2869266	11.68266	0.9892381	-0.0179247	0.1094324	0.2059694	1.947902	6.701911	4.945389E-02	0	96.77232	
0	-3.6013	24.4293	61	79	6145	69.01136	0.4347492	11.75078	1.61707	-5.704627E-02	2.202632E-02	0.4004501	1.981264	6.112055	2.434768E-02	0	91.29704	
0	-3.5963	24.4293	62	79	6146	73.76349	0.2458071	11.77958	0.5506512	-2.957992E-02	-3.583611E-02	0.3467893	2.460913	6.190655	3.550808E-04	0	95.27283	
0	-3.5913	24.4293	63	79	6147	74.85845	0.2455648	11.81903	0.6456219	-0.0677273	1.499674E-02	0.2626721	2.264126	6.395472	4.978101E-02	0	96.488	
0	-3.5863	24.4293	64	79	6148	74.30503	0.4612184	11.75274	0.4673101	-0.017027	2.313708E-02	0.402624	2.722436	6.345533	2.771324E-04	0	96.46329	
0	-3.5813	24.4293	65	79	6149	74.48734	0.4390767	11.17811	0.6334308	-1.729421E-02	8.143988E-03	0.3043898	2.507959	6.374388	2.493563E-02	0	95.94048	
0	-3.5763	24.4293	66	79	6150	75.15244	7.287277E-02	11.68826	0.7642706	2.084965E-02	5.243475E-02	0.3185872	2.631978	6.308083	3.038411E-04	0	97.01007	
0	-3.5713	24.4293	67	79	6151	74.23979	0.6330813	11.26203	0.4907264	7.951828E-03	-4.334196E-02	0.3743267	2.528772	6.48489	4.953216E-02	0	96.02776	
0	-3.5663	24.4293	68	79	6152	73.80883	0.3296194	11.71437	1.060209	-5.398748E-03	-2.905634E-02	0.275768	2.306697	6.566812	2.468851E-02	0	96.05255	
0	-3.5613	24.4293	69	79	6153	69.7776	0.3206265	10.2148	3.073893	6.597205E-02	0.7447846	1.779327	1.908229	6.016333	2.319928E-02	0	93.92475	
0	-3.5563	24.4293	70	79	6154	67.87105	0.3341346	12.24783	5.37158	0.2385442	1.919227	3.931034	2.699617	4.194137	2.210711E-02	0	98.82925	
0	-3.5513	24.4293	71	79	6155	75.28015	0.1804001	11.8648	0.6571716	-1.736642E-02	-5.130433E-02	0.2766487	2.067376	6.725988	4.963715E-02	0	97.03351	
0	-3.5463	24.4293	72	79	6156	73.53287	0.4566189	11.21473	1.617572	-3.160039E-02	-2.908766E-02	0.3027576	2.277673	6.4296	4.909163E-02	0	95.82022	
0	-3.5413	24.4293	73	79	6157	74.05185	0.4587798	11.29913	1.167339	-5.239443E-03	4.554504E-02	0.3454258	2.697467	6.031927	8.227417E-05	0	96.09231	
0	-3.5363	24.4293	74	79	6158	74.0226	0.3745838	11.53977	0.7168239	8.299018E-03	3.783591E-02	0.2063197	2.569713	5.994723	9.928765E-02	0	95.56996	
0	-3.5313	24.4293	75	79	6159	72.60878	0.4579138	11.10216	1.321305	-3.100502E-02	8.221182E-02	0.7366692	2.545855	5.856161	2.459379E-02	0	94.70465	
0	-3.5263	24.4293	76	79	6160	69.14092	0.2471278	10.54403	5.833793	0.1117959	0.9866295	3.169526	2.867116	5.13532	4.625095E-02	0	98.0825	
0	-3.5213	24.4293	77	79	6161	68.84456	0.3792763	10.86355	4.565453	0.1642727	0.8824061	1.980258	2.226718	5.65501	2.252572E-02	0	95.58401	
0	-3.5163	24.4293	78	79	6162	73.15467	0.6207615	11.43248	3.311445	0.167573	8.317271E-02	0.3134698	2.571603	6.193449	7.279262E-02	0	97.92142	
0	-3.9013	24.4343	1	80	6163	72.63638	0.5396615	11.76495	2.280891	5.19911E-03	3.005042E-02	0.3712849	2.312688	6.392067	9.791407E-02	0	96.43109	
0	-3.8963	24.4343	2	80	6164	73.81211	0.2448115	12.06827	0.9185078	-1.729418E-02	8.887215E-03	0.6819354	2.814273	5.7605	2.50964E-04	0	96.29224	
